contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,time_zone,translator_type,url,utc_offset,verified,knownBot
False,Wed May 20 13:44:43 +0000 2009,False,False,"MEDI1TV,  un nouveau regard sur l'information

مدي 1 تي في، الخبر برؤية جديدة",{'urls': []},0,False,1516805,False,218,False,False,41360559,41360559,False,False,fr,420,Maroc,MEDI1TV,False,050505,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/41360559/1486148799,http://pbs.twimg.com/profile_images/827594205040148480/9IuP7YpC_normal.jpg,https://pbs.twimg.com/profile_images/827594205040148480/9IuP7YpC_normal.jpg,BB1717,FFFFFF,F5F5F5,333333,True,False,Medi1TV,88343,,none,http://t.co/fbFXicyTpt,,False,1
False,Wed May 20 18:47:37 +0000 2009,False,False,Senadora de la República. 🇲🇽,{'urls': []},3586,False,1126806,False,1474,True,True,41421105,41421105,False,False,es,4203,México,JosefinaVázquezMota,False,9AE4E8,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,https://pbs.twimg.com/profile_banners/41421105/1545067641,http://pbs.twimg.com/profile_images/1083826992947097600/XCTTQZY-_normal.jpg,https://pbs.twimg.com/profile_images/1083826992947097600/XCTTQZY-_normal.jpg,0084B4,BDDCAD,DDFFCC,333333,True,False,JosefinaVM,8109,,none,https://t.co/I8jjgM2TMt,,True,0
False,Fri May 22 23:30:26 +0000 2009,False,False,"Noticias, seguimientos y marcadores del deporte regio, nacional e internacional de forma oportuna y veraz con la calidad de Grupo Reforma.",{'urls': []},173,False,155387,False,63,True,True,41926743,41926743,False,False,es,629,"Monterrey, México",CANCHA,False,AB1F0D,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/41926743/1450727570,http://pbs.twimg.com/profile_images/679026655403180032/CG9B6UGD_normal.jpg,https://pbs.twimg.com/profile_images/679026655403180032/CG9B6UGD_normal.jpg,DD2E44,F2EDED,B3B3B3,242323,True,False,CANCHAELNORTE,343248,,none,http://t.co/doV5CCb9,,True,1
False,Sat May 23 21:40:06 +0000 2009,False,False,Un país unido es un país mejor. En el gobierno de @sebastianpinera #ChileLoHacemosTodos,{'urls': []},2074,False,1117395,False,318,False,False,42102939,42102939,False,False,es,4043,Chile,Gobierno de Chile,False,E6E6E6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/42102939/1526484591,http://pbs.twimg.com/profile_images/983438521531813889/ABADPzhe_normal.jpg,https://pbs.twimg.com/profile_images/983438521531813889/ABADPzhe_normal.jpg,006BB7,FFFFFF,FFFFFF,333333,True,False,GobiernodeChile,35442,,none,https://t.co/xl0pbv1C3j,,True,0
False,Sun May 24 05:34:07 +0000 2009,False,False,"Actress and stuff 🦄
loyounginquiry@gmail.com",{'urls': []},696,False,1008999,False,593,False,True,42170630,42170630,False,False,en,739,"Manila, Philippines",Lauren Young,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/42170630/1545204555,http://pbs.twimg.com/profile_images/1071058322386673664/TtYCAyQa_normal.jpg,https://pbs.twimg.com/profile_images/1071058322386673664/TtYCAyQa_normal.jpg,009999,FFFFFF,FFFFFF,333333,False,False,loyoung,42737,,none,https://t.co/iK1UpudyT7,,False,1
False,Sun May 24 13:06:42 +0000 2009,False,False,SocialMedia Management services | #SocialMedia | #Marketing | #futureofwork | #coaching | #smm | #Influencer | LinkedIn - https://t.co/wmaPrtnvKL,"{'urls': [{'url': 'https://t.co/wmaPrtnvKL', 'expanded_url': 'http://bit.ly/1NL6Bci', 'display_url': 'bit.ly/1NL6Bci', 'indices': [122, 145]}]}",15295,False,128160,False,55296,True,True,42208855,42208855,False,False,en,2286,"Melbourne, Australia",Sarah Brewer,False,000000,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,https://pbs.twimg.com/profile_banners/42208855/1532768813,http://pbs.twimg.com/profile_images/1024837641177419776/tJFKIyaw_normal.jpg,https://pbs.twimg.com/profile_images/1024837641177419776/tJFKIyaw_normal.jpg,1F98C7,000000,000000,000000,False,False,BrewerVASocial,19508,,none,https://t.co/5FTYp08ePh,,True,1
False,Sun May 24 18:29:41 +0000 2009,False,False,"Jornalista, cozinheiro, blogueiro e comentarista de tv nas hora vagas!. Esquerdista.Integrante da Ursal.",{'urls': []},19678,False,1118,False,423,True,True,42256402,42256402,False,False,pt,17,São Paulo,BlogMundoCao_,False,0A0A0A,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/42256402/1545416286,http://pbs.twimg.com/profile_images/1069231099241476098/_4e9_TSq_normal.jpg,https://pbs.twimg.com/profile_images/1069231099241476098/_4e9_TSq_normal.jpg,FAB81E,83837D,83837D,0B0A09,True,False,BlogMundoCao_,42652,,none,https://t.co/kbqoSpfHUB,,False,0
False,Tue May 26 22:28:04 +0000 2009,True,False,مهندس متخصص بالتقنية شغوف بريادة الأعمال | مؤسس @Experto وفريق #تويتسو @TweetsoTeam إلي استرجع أكثر من 50 ألف حساب | ceo@tweet.so✉️,{'urls': []},1565,False,101084,False,313,True,False,42741058,42741058,False,False,en,291,رحم الله أبي,عبدالرحمن الشهري,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/42741058/1493767907,http://pbs.twimg.com/profile_images/975198753471844352/GVtkgtVm_normal.jpg,https://pbs.twimg.com/profile_images/975198753471844352/GVtkgtVm_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,iDhmi,52786,,regular,https://t.co/FRPYOqoaqb,,True,0
False,Wed May 27 04:37:57 +0000 2009,False,False,朝日新聞社が運営する公式ニュースアカウントです。最新のニュース速報や旬の話題を配信します。朝日新聞社からのお知らせやお得な情報も時々流れます。Facebookページは http://t.co/qKDxsI6YnX です。,"{'urls': [{'url': 'http://t.co/qKDxsI6YnX', 'expanded_url': 'http://www.facebook.com/asahicom', 'display_url': 'facebook.com/asahicom', 'indices': [84, 106]}]}",2,False,1195224,False,267,True,False,42816371,42816371,True,False,ja,42852,東京都中央区,朝日新聞(asahi shimbun）,False,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,False,,http://pbs.twimg.com/profile_images/266385410/aicon_normal.png,https://pbs.twimg.com/profile_images/266385410/aicon_normal.png,9D582E,D9B17E,EADEAA,333333,False,False,asahi,246277,,none,http://t.co/KAw1Ty80Mq,,True,1
False,Wed May 27 07:21:50 +0000 2009,False,False,Entrepreneur | Libertarian | Dreamer,{'urls': []},177,False,271420,False,72,True,False,42836285,42836285,False,False,en,55,"Palo Alto, CA",DJ CURFEW,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/42836285/1376396832,http://pbs.twimg.com/profile_images/828133342587424768/v3Be-NlZ_normal.jpg,https://pbs.twimg.com/profile_images/828133342587424768/v3Be-NlZ_normal.jpg,981CEB,FFFFFF,DDFFCC,333333,True,False,DJ_CURFEW,280,,none,,,False,0
False,Wed May 27 11:00:27 +0000 2009,False,True,,{'urls': []},2971,False,980,False,581,False,False,42858599,42858599,False,False,en,267,Japan,allgringo,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,93A644,EEEEEE,FFFFFF,333333,True,False,allgringo,204884,,none,,,False,1
False,Thu May 28 17:34:04 +0000 2009,False,False,"ANGELINA - Artist & Co-Ceo of TRACKWRITERZ 🎼MIXTAPE ""FROM THE UNDERGROUND TO THE GRAMMYS"" Available NOW at https://t.co/hG5DoNI5zw","{'urls': [{'url': 'https://t.co/hG5DoNI5zw', 'expanded_url': 'http://theofficialangelina.com', 'display_url': 'theofficialangelina.com', 'indices': [107, 130]}]}",4622,False,102808,False,66017,False,False,43154983,43154983,False,False,en,593,"Atlanta, GA",Rap Star Angelina,False,131516,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,True,https://pbs.twimg.com/profile_banners/43154983/1419534038,http://pbs.twimg.com/profile_images/625385467823947776/FpLlgbpS_normal.jpg,https://pbs.twimg.com/profile_images/625385467823947776/FpLlgbpS_normal.jpg,009999,000000,EFEFEF,333333,True,False,angelinaonline,114895,,none,https://t.co/hG5DoNI5zw,,False,0
False,Fri May 29 00:19:05 +0000 2009,False,False,O jornal que o mundo vê e lê 👓 Siga também: 👉 Youtube: DMTV Goiânia 👉 Instagram: @diariodamanha 👉 Facebook: @diariodamanha 👉,{'urls': []},405,False,193066,False,247,True,False,43229821,43229821,False,False,pt,263,"Goiânia, GO - Brasil",Diário da Manhã,False,FFFFFF,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,https://pbs.twimg.com/profile_banners/43229821/1425047793,http://pbs.twimg.com/profile_images/1087372888603328513/RSgoJH0T_normal.jpg,https://pbs.twimg.com/profile_images/1087372888603328513/RSgoJH0T_normal.jpg,0D7BCA,E7F1F8,E4F0F9,5E717F,True,False,diariodamanha,57587,,none,https://t.co/IdVBh1pMvE,,False,0
False,Fri May 29 08:39:17 +0000 2009,False,False,"BROKEN. WOKEN. DELETER of rubbish. Truth Teller. Emotion Evoker. Adjective Advocate. #HouseHardy is @RebyHardy, Maxel & Wolfie - @WWE #RAW on Monday nights",{'urls': []},12323,False,1405802,False,1253,True,True,43298203,43298203,False,False,en,6607,The Hardy Compound,"The BROKEN One, Matt Hardy",False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/43298203/1538710379,http://pbs.twimg.com/profile_images/1056184958258167808/5SUbn1oC_normal.jpg,https://pbs.twimg.com/profile_images/1056184958258167808/5SUbn1oC_normal.jpg,2FC2EF,181A1E,252429,666666,False,False,MATTHARDYBRAND,62371,,none,https://t.co/FV7kv0hQ0t,,True,0
False,Fri May 29 08:41:16 +0000 2009,False,False,The Berliner Philharmoniker's official twitter feed,{'urls': []},1986,False,131230,False,891,False,False,43298395,43298395,False,False,en,2870,"Berlin, Deutschland",Berlin Philharmonic,False,E0E0E0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/43298395/1530884432,http://pbs.twimg.com/profile_images/459001538065600512/FOttw8Gb_normal.png,https://pbs.twimg.com/profile_images/459001538065600512/FOttw8Gb_normal.png,025978,FFFFFF,E0E0E0,424142,True,False,BerlinPhil,11431,,none,https://t.co/xkeQKgbeuU,,True,0
False,Fri May 29 10:55:06 +0000 2009,False,False,"One in a million.
그대를 아프고 지치게 하는 것들
다 나에게로 가져와 내게 맡겨봐요 ",{'urls': []},47943,False,913,False,1081,True,False,43310150,43310150,False,False,en,58,,꾹꾸까까~❤,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,https://pbs.twimg.com/profile_banners/43310150/1531669793,http://pbs.twimg.com/profile_images/921039594753212416/GahgbjHa_normal.jpg,https://pbs.twimg.com/profile_images/921039594753212416/GahgbjHa_normal.jpg,93A644,EEEEEE,FFFFFF,333333,True,False,abipluse,254956,,none,,,False,1
False,Sat May 30 17:49:02 +0000 2009,False,False,BOOKINGS: info@adeagency.africa | Actress. TV Host. Entrepreneur. Musician. #OwnYourThrone👑 #WuzDat Music Vid - https://t.co/ZCAApE5KT3,"{'urls': [{'url': 'https://t.co/ZCAApE5KT3', 'expanded_url': 'https://youtu.be/QsrPHSaVYLs', 'display_url': 'youtu.be/QsrPHSaVYLs', 'indices': [112, 135]}]}",22497,False,2501941,False,2638,False,False,43563720,43563720,False,False,en,1640,South Africa,#WuzDat Music Video Out,False,FFFFFF,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,False,https://pbs.twimg.com/profile_banners/43563720/1534694094,http://pbs.twimg.com/profile_images/1031207982456029184/75VFTefz_normal.jpg,https://pbs.twimg.com/profile_images/1031207982456029184/75VFTefz_normal.jpg,C705A0,000000,690054,000000,True,False,Boity,105576,,none,https://t.co/NrwAaPuWzW,,True,0
False,Sun May 31 22:20:44 +0000 2009,False,False,🐶🐱🐴🐮🐄🐾❤,{'urls': []},13813,False,881,False,657,True,True,43768063,43768063,False,False,pt,37,"Santa Bárbara d'Oeste, Brasil",isa,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,https://pbs.twimg.com/profile_banners/43768063/1484689854,http://pbs.twimg.com/profile_images/1048724474122657798/SUGFeLRn_normal.jpg,https://pbs.twimg.com/profile_images/1048724474122657798/SUGFeLRn_normal.jpg,088253,D3D2CF,E3E2DE,634047,True,False,belaxcated,127163,,none,,,False,0
False,Mon Jun 01 16:07:07 +0000 2009,False,False,Cuenta con la SER. Pase lo que pase.,{'urls': []},0,False,1157518,False,785,True,True,43910684,43910684,True,False,es,10660,,Cadena SER,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/43910684/1536773403,http://pbs.twimg.com/profile_images/1039929065774481409/zsYMDMZj_normal.jpg,https://pbs.twimg.com/profile_images/1039929065774481409/zsYMDMZj_normal.jpg,2FC2EF,181A1E,252429,666666,True,False,La_SER,138501,,none,http://t.co/k34jsokmJj,,True,1
False,Tue Jun 02 09:02:59 +0000 2009,False,False,"London, EST. 1993. With bags, accessories, fashion, homeware & things for the kids, we aim to brighten up your day.",{'urls': []},15253,False,118184,False,3032,True,True,44088315,44088315,False,False,en,746,"London, England",Cath Kidston,False,9AE4E8,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,True,https://pbs.twimg.com/profile_banners/44088315/1548061729,http://pbs.twimg.com/profile_images/378800000789981741/f5e50f3f9a991cd5865055c929620ff7_normal.jpeg,https://pbs.twimg.com/profile_images/378800000789981741/f5e50f3f9a991cd5865055c929620ff7_normal.jpeg,89C9FA,FFFFFF,DDFFCC,333333,True,False,Cath_Kidston,26156,,none,https://t.co/sPFytTmISt,,True,0
False,Wed Jun 03 06:50:36 +0000 2009,True,False,,{'urls': []},0,False,1324,False,1889,False,False,44310851,44310851,True,False,ru,0,,Rustem,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/848165591085182976/-763kkNf_normal.jpg,https://pbs.twimg.com/profile_images/848165591085182976/-763kkNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Rustemka,5150,,none,,,False,1
False,Wed Jun 03 17:38:07 +0000 2009,False,False,Shakira NADA https://t.co/50Yl0h1Xkh,"{'urls': [{'url': 'https://t.co/50Yl0h1Xkh', 'expanded_url': 'https://youtu.be/UjX10jO-p3c', 'display_url': 'youtu.be/UjX10jO-p3c', 'indices': [13, 36]}]}",1266,False,50919494,False,212,True,False,44409004,44409004,True,False,en,100814,Barranquilla,Shakira,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/44409004/1541296607,http://pbs.twimg.com/profile_images/1043155752435834881/7MAR7MJO_normal.jpg,https://pbs.twimg.com/profile_images/1043155752435834881/7MAR7MJO_normal.jpg,99033A,000000,C3E2FA,080808,True,False,shakira,6150,,regular,https://t.co/lL3bUtNcA1,,True,0
False,Wed Jun 03 17:52:20 +0000 2009,False,False,CANADA'S DESIGN MUSEUM Hosting @EDITDX,{'urls': []},3828,False,88941,False,3088,True,False,44412106,44412106,False,False,en,657,"234 Bay St, Toronto, Canada",Design Exchange,False,ED0677,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/44412106/1468948057,http://pbs.twimg.com/profile_images/3382881227/472e5330136c3f4a275d112165d1bdbc_normal.png,https://pbs.twimg.com/profile_images/3382881227/472e5330136c3f4a275d112165d1bdbc_normal.png,4D4D4D,FFFFFF,000000,666666,False,False,DesignExchange,13192,,none,https://t.co/gSwDCBjG1I,,True,0
False,Wed Jun 03 19:53:36 +0000 2009,False,False,"From living in a rented trailer/grunt uneducated mechanic to Software Engineer.   Joined @USArmy at 17.  24L, #Veteran, Ft Bragg M60 Gunner/M16/AK47 Expert",{'urls': []},9641,False,1631,False,3729,True,True,44440275,44440275,False,False,en,310,#Longboarding ordinaire,Gary Braden,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/44440275/1502454974,http://pbs.twimg.com/profile_images/941314205579399169/Ogx2f6hb_normal.jpg,https://pbs.twimg.com/profile_images/941314205579399169/Ogx2f6hb_normal.jpg,776655,000000,DDEEF6,333333,True,False,bradengw,50717,,none,,,False,0
False,Wed Jun 03 20:19:30 +0000 2009,False,False,"Notícias de Manaus, e os principais acontecimentos da Amazônia, do Brasil e do mundo, em tempo real.",{'urls': []},1328,False,199197,False,129,True,True,44446850,44446850,False,False,pt,494,Manaus - Amazonas - Brasil,Portal A Crítica,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/44446850/1546875483,http://pbs.twimg.com/profile_images/1082302296904605696/32z77vB4_normal.jpg,https://pbs.twimg.com/profile_images/1082302296904605696/32z77vB4_normal.jpg,004D81,027CB0,E6E6E6,333333,True,False,ACritica,129142,,none,http://t.co/dwt727IeRK,,True,1
False,Thu Jun 04 05:35:09 +0000 2009,False,False,Twitter oficial de la versión impresa del diario.  Siga también a @LaJornadaOnline para noticias de última hora.,{'urls': []},26,False,1181359,False,13,False,False,44554692,44554692,False,False,en,4980,,La Jornada Impresa,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/44554692/1474294803,http://pbs.twimg.com/profile_images/597828832360431616/za-cPZRf_normal.jpg,https://pbs.twimg.com/profile_images/597828832360431616/za-cPZRf_normal.jpg,0084B4,BDDCAD,DDFFCC,333333,True,False,LaJornada,189602,,none,http://t.co/Tk29oQ92hQ,,False,1
False,Thu Jun 04 12:21:39 +0000 2009,False,False,"I have NO special TALENTS za kuzaliwa nazo ila I am, bila shaka, PASSIONATELY CURIOUS!!!",{'urls': []},820,False,162587,False,989,True,True,44603356,44603356,False,False,en,93,"ÜT: -6.7911321,39.2655404",POWER MABULAH,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/44603356/1519660445,http://pbs.twimg.com/profile_images/968152183194701825/HHNZCMzu_normal.jpg,https://pbs.twimg.com/profile_images/968152183194701825/HHNZCMzu_normal.jpg,009999,EEEEEE,EFEFEF,333333,True,False,IamNchaKALIH,105010,,none,http://t.co/Feb8k3JYMB,,False,0
False,Thu Jun 04 17:31:52 +0000 2009,True,False,"Unlock the potential of your iPhone, iPad and iPod Touch. 

This Twitter account is managed by Gautam (@gautamp777)",{'urls': []},62,False,110316,False,3,False,False,44668684,44668684,False,False,en,1831,,iPhone Hacks,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/3397208131/b4b9e0f9ac2db437d4d93b76354558e9_normal.png,https://pbs.twimg.com/profile_images/3397208131/b4b9e0f9ac2db437d4d93b76354558e9_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,iPhoneHackx,63922,,none,http://t.co/Ct1Uz6SWSm,,False,1
False,Thu Jun 04 18:34:23 +0000 2009,False,False,For Booking & Features: Jamin 404-295-7591 or Email Unosthelabel@gmail.com ONLY!!!,{'urls': []},3935,False,98869,False,1212,True,False,44683523,44683523,False,False,en,103,Trillville,6 🐐,False,DEDEDE,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/44683523/1500275552,http://pbs.twimg.com/profile_images/1070435925509984258/axYRHiHw_normal.jpg,https://pbs.twimg.com/profile_images/1070435925509984258/axYRHiHw_normal.jpg,1A1AAD,FFFFFF,114759,0F0B0F,True,False,iAmYungBooke,57241,,none,https://t.co/1P6Ysiv0WP,,True,1
False,Fri Jun 05 14:55:11 +0000 2009,False,False,Follow @Cinemax for thrilling movies and exciting original series. #StrikeBack returns January 25 at 10PM.,{'urls': []},2000,False,102342,False,1285,False,False,44908912,44908912,False,False,en,846,,Cinemax,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/44908912/1546967023,http://pbs.twimg.com/profile_images/1082684334140809217/tycFsbWe_normal.jpg,https://pbs.twimg.com/profile_images/1082684334140809217/tycFsbWe_normal.jpg,ABB8C2,000000,DDFFCC,333333,True,False,Cinemax,18604,,none,https://t.co/gkcfqPh1Qz,,True,1
False,Sun Jun 07 04:46:53 +0000 2009,False,False,Winning Verdicts•World🌎Traveler•Art&Ardor•Bleeding Black & Gold 🐧•Scion of Royalty👑•Baritone•Violin🎻•Guitar 🎸•🇺🇸 🇮🇱• #Glock• μολὼν λαβέ• #WalkAway #IFB,{'urls': []},19666,False,110498,False,70213,True,False,45285656,45285656,False,False,en,798,"Charmingville, USA ",Joe’s Law ☀️☕️🇺🇸🌟,False,020411,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/45285656/1537725253,http://pbs.twimg.com/profile_images/1086008561908572160/uf-jAIlz_normal.jpg,https://pbs.twimg.com/profile_images/1086008561908572160/uf-jAIlz_normal.jpg,022E7D,000000,000000,1436A5,True,False,JoeNYLaw,104514,,none,,,False,0
False,Sun Jun 07 19:40:53 +0000 2009,False,False,"Actor, Host, & Filmmaker; Ling in Mulan, Ted from @VGHS; Din in Wish Dragon; Chef @FeastOfFiction; Magic Podcast @commandcast Jimmy Wong",{'urls': []},49544,False,138533,False,1942,True,True,45406850,45406850,False,False,en,719,LA,Jimmy Wong,False,000000,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,https://pbs.twimg.com/profile_banners/45406850/1524598421,http://pbs.twimg.com/profile_images/1050658987501207554/_ZgJ7PyK_normal.jpg,https://pbs.twimg.com/profile_images/1050658987501207554/_ZgJ7PyK_normal.jpg,1B95E0,000000,000000,000000,False,False,jfwong,63033,,none,https://t.co/RvQFuAxuLz,,True,1
False,Mon Jun 08 23:07:47 +0000 2009,False,False,model 32L bust Insta: candycharmsofficialx 📧lushouslips69@hotmail.co.uk wishlist: https://t.co/0vdqg3esNG,"{'urls': [{'url': 'https://t.co/0vdqg3esNG', 'expanded_url': 'https://www.amazon.co.uk/gp/aw/ls/ref=aw_wl_lol_wl?ie=UTF8&lid=2SZDGMG1I6BEK', 'display_url': 'amazon.co.uk/gp/aw/ls/ref=a…', 'indices': [82, 105]}]}",15569,False,143525,False,970,False,True,45698212,45698212,False,False,en,690,snapchat name: candycharms69,Candy Charms,False,FF6699,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,https://pbs.twimg.com/profile_banners/45698212/1527455614,http://pbs.twimg.com/profile_images/1030144825922920451/Qx5guKdz_normal.jpg,https://pbs.twimg.com/profile_images/1030144825922920451/Qx5guKdz_normal.jpg,F5ABB5,000000,E5507E,362720,True,False,CandyCharms69,25407,,none,https://t.co/ZjB9ts08fR,,False,0
False,Tue Jun 09 15:31:20 +0000 2009,False,False,"I do football things. Tactics and numbers.  Emotional LFC takes free of charge, A-League takes for $.",{'urls': []},5471,False,1053,False,665,True,False,45861757,45861757,False,False,en,64,"Brisbane, Australia",gil,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/45861757/1534483208,http://pbs.twimg.com/profile_images/1030322664894676992/nzMArVsL_normal.jpg,https://pbs.twimg.com/profile_images/1030322664894676992/nzMArVsL_normal.jpg,ABB8C2,000000,000000,000000,False,False,gilalbertson,39724,,none,https://t.co/jSYYpQz3wM,,False,1
False,Wed Jun 10 11:45:13 +0000 2009,False,False,#RokkStar BookMuZicKing@Gmail.com | https://t.co/HtcStdHYkR https://t.co/zIrfCi9yzo https://t.co/vX2usmbz9S https://t.co/Ng1AWweMXt https://t.co/laSssDR6xO IG: MuZicKing,"{'urls': [{'url': 'https://t.co/HtcStdHYkR', 'expanded_url': 'http://SoundCloud.com/MuZicKing', 'display_url': 'SoundCloud.com/MuZicKing', 'indices': [36, 59]}, {'url': 'https://t.co/zIrfCi9yzo', 'expanded_url': 'http://YouTube.com/RokkStarMoneyGang', 'display_url': 'YouTube.com/RokkStarMoneyG…', 'indices': [60, 83]}, {'url': 'https://t.co/vX2usmbz9S', 'expanded_url': 'http://iTunes.com/MuZicKing', 'display_url': 'iTunes.com/MuZicKing', 'indices': [84, 107]}, {'url': 'https://t.co/Ng1AWweMXt', 'expanded_url': 'http://RokkStar.TV', 'display_url': 'RokkStar.TV', 'indices': [108, 131]}, {'url': 'https://t.co/laSssDR6xO', 'expanded_url': 'http://sptfy.com/1nmQ', 'display_url': 'sptfy.com/1nmQ', 'indices': [132, 155]}]}",5811,False,112099,False,100107,True,False,46092587,46092587,False,False,en,785,"Los Angeles, CA",MuZic King,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/46092587/1476105303,http://pbs.twimg.com/profile_images/842978824006467584/-PMATsjJ_normal.jpg,https://pbs.twimg.com/profile_images/842978824006467584/-PMATsjJ_normal.jpg,ED2F2F,FFFFFF,252429,1436FA,False,False,iAmMuzicKing,102526,,none,https://t.co/x3zV6I6IIN,,True,0
