contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,time_zone,translator_type,url,utc_offset,verified,knownBot
False,Tue Oct 29 21:06:15 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #6,{'urls': []},361,False,1182,False,1160,False,False,2163541567,2163541567,False,False,en,8,Massachusetts,North Andover MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000106421013/bc9ff5d9e21228676406608cd8311802.jpeg,https://pbs.twimg.com/profile_background_images/378800000106421013/bc9ff5d9e21228676406608cd8311802.jpeg,True,https://pbs.twimg.com/profile_banners/2163541567/1508945051,http://pbs.twimg.com/profile_images/923208636507262979/MKv-FfFC_normal.jpg,https://pbs.twimg.com/profile_images/923208636507262979/MKv-FfFC_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,NAndoverMAGOP,576,,none,http://t.co/XwDJdBZvsa,,False,1
False,Thu Oct 31 12:50:46 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #5,{'urls': []},183,False,1106,False,969,False,False,2166582637,2166582637,False,False,en,10,"Sherborn, Massachusetts",Sherborn MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000117265822/bc9ff5d9e21228676406608cd8311802.jpeg,https://pbs.twimg.com/profile_background_images/378800000117265822/bc9ff5d9e21228676406608cd8311802.jpeg,True,https://pbs.twimg.com/profile_banners/2166582637/1462390232,http://pbs.twimg.com/profile_images/727943561380040705/8T3jvNmp_normal.jpg,https://pbs.twimg.com/profile_images/727943561380040705/8T3jvNmp_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,SherbornMAGOP,517,,none,http://t.co/TN2Xa86E05,,False,1
False,Thu Oct 31 21:07:01 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #5,{'urls': []},1007,False,1429,False,1430,False,False,2167248163,2167248163,False,False,en,11,Massachusetts,Waltham MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000113264305/bc9ff5d9e21228676406608cd8311802.jpeg,https://pbs.twimg.com/profile_background_images/378800000113264305/bc9ff5d9e21228676406608cd8311802.jpeg,True,https://pbs.twimg.com/profile_banners/2167248163/1486776519,http://pbs.twimg.com/profile_images/772262342247591936/7YzEFPXp_normal.jpg,https://pbs.twimg.com/profile_images/772262342247591936/7YzEFPXp_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,WalthamMAGOP,1360,,none,http://t.co/ap5l34TcZV,,False,1
False,Thu Nov 07 16:56:31 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,{'urls': []},786,False,1530,False,1505,False,False,2180467796,2180467796,False,False,en,10,Massachusetts,Egremont MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000111300629/a39f180dae494506a2db6482ecc29b15.png,https://pbs.twimg.com/profile_background_images/378800000111300629/a39f180dae494506a2db6482ecc29b15.png,True,https://pbs.twimg.com/profile_banners/2180467796/1500933617,http://pbs.twimg.com/profile_images/842785355111657472/6ztR9ORO_normal.jpg,https://pbs.twimg.com/profile_images/842785355111657472/6ztR9ORO_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,EgremontMAGOP,1524,,none,http://t.co/KSauuubFz7,,False,1
False,Tue Nov 12 22:54:18 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #4,{'urls': []},705,False,1268,False,1255,False,False,2191191350,2191191350,False,False,en,10,"Medfield, MAssachusetts",Medfield MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000115714040/a39f180dae494506a2db6482ecc29b15.png,https://pbs.twimg.com/profile_background_images/378800000115714040/a39f180dae494506a2db6482ecc29b15.png,True,https://pbs.twimg.com/profile_banners/2191191350/1503599438,http://pbs.twimg.com/profile_images/900787504906940416/2RcdMt13_normal.jpg,https://pbs.twimg.com/profile_images/900787504906940416/2RcdMt13_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,MedfieldMAGOP,1153,,none,http://t.co/aGWd7J9kIt,,False,1
False,Tue Nov 19 15:59:21 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,{'urls': []},867,False,1223,False,1209,False,False,2203337701,2203337701,False,False,en,9,Massachusetts,Halifax MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000119985007/a39f180dae494506a2db6482ecc29b15.png,https://pbs.twimg.com/profile_background_images/378800000119985007/a39f180dae494506a2db6482ecc29b15.png,True,https://pbs.twimg.com/profile_banners/2203337701/1497883434,http://pbs.twimg.com/profile_images/876812924987166722/_6gemCL4_normal.jpg,https://pbs.twimg.com/profile_images/876812924987166722/_6gemCL4_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,HalifaxMAGOP,804,,none,http://t.co/vjKLydqUrL,,False,1
False,Thu Nov 21 15:48:30 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,{'urls': []},249,False,1176,False,1147,False,False,2207395363,2207395363,False,False,en,11,Massachusetts,Hanson MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000121157825/a39f180dae494506a2db6482ecc29b15.png,https://pbs.twimg.com/profile_background_images/378800000121157825/a39f180dae494506a2db6482ecc29b15.png,True,https://pbs.twimg.com/profile_banners/2207395363/1523461761,http://pbs.twimg.com/profile_images/984096111831863296/Ah4we3GX_normal.jpg,https://pbs.twimg.com/profile_images/984096111831863296/Ah4we3GX_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,HansonMAGOP,727,,none,http://t.co/ap5l34TcZV,,False,1
False,Fri Nov 22 15:17:14 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,{'urls': []},351,False,996,False,931,False,False,2209122018,2209122018,False,False,en,11,Massachusetts,Hatfield MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000163721789/rhiIUMy_.png,https://pbs.twimg.com/profile_background_images/378800000163721789/rhiIUMy_.png,True,https://pbs.twimg.com/profile_banners/2209122018/1520619677,http://pbs.twimg.com/profile_images/972175531687919617/6V7mHUby_normal.jpg,https://pbs.twimg.com/profile_images/972175531687919617/6V7mHUby_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,HatfieldMAGOP,305,,none,http://t.co/ap5l34TcZV,,False,1
False,Mon Nov 25 13:28:38 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #8,{'urls': []},420,False,1332,False,1279,False,False,2214071510,2214071510,False,False,en,10,Massachusetts,Hingham MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/449697754055311360/MXxH_4Yf.jpeg,https://pbs.twimg.com/profile_background_images/449697754055311360/MXxH_4Yf.jpeg,True,https://pbs.twimg.com/profile_banners/2214071510/1503014321,http://pbs.twimg.com/profile_images/898333229589164033/JP1u-rWy_normal.jpg,https://pbs.twimg.com/profile_images/898333229589164033/JP1u-rWy_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,HinghamMAGOP,620,,none,http://t.co/xuarR2s8LS,,False,1
False,Fri Dec 13 17:03:18 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #3,{'urls': []},503,False,1413,False,1355,False,False,2244186228,2244186228,False,False,en,11,Massachusetts,Berlin MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000159952547/XfHawWS3.jpeg,https://pbs.twimg.com/profile_background_images/378800000159952547/XfHawWS3.jpeg,True,https://pbs.twimg.com/profile_banners/2244186228/1523896049,http://pbs.twimg.com/profile_images/985917647576444928/jmgTpqb6_normal.jpg,https://pbs.twimg.com/profile_images/985917647576444928/jmgTpqb6_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,BerlinMAGOP,918,,none,http://t.co/nETg4NRg3l,,False,1
False,Fri Dec 13 17:39:29 +0000 2013,False,False,"We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do
#2",{'urls': []},915,False,1538,False,1470,False,False,2244229052,2244229052,False,False,en,7,Massachusetts,Boylston MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/432153537368174592/ldCOrAbi.png,https://pbs.twimg.com/profile_background_images/432153537368174592/ldCOrAbi.png,True,https://pbs.twimg.com/profile_banners/2244229052/1499271471,http://pbs.twimg.com/profile_images/882634726292373504/V_q_j_Gx_normal.jpg,https://pbs.twimg.com/profile_images/882634726292373504/V_q_j_Gx_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,BoylstonMAGOP,1042,,none,http://t.co/ap5l34TcZV,,False,1
False,Fri Dec 13 18:53:45 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,{'urls': []},325,False,1099,False,1000,False,False,2244325512,2244325512,False,False,en,13,Massachusetts,Northborough MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/443765613194788865/B9nRD6Xh.png,https://pbs.twimg.com/profile_background_images/443765613194788865/B9nRD6Xh.png,True,https://pbs.twimg.com/profile_banners/2244325512/1462464761,http://pbs.twimg.com/profile_images/728256194641571846/TVOKSddA_normal.jpg,https://pbs.twimg.com/profile_images/728256194641571846/TVOKSddA_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,NorthboroMAGOP,648,,none,http://t.co/lvBtpYwTdK,,False,1
False,Sat Dec 14 00:56:43 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #6,{'urls': []},371,False,1201,False,1197,False,False,2244754568,2244754568,False,False,en,10,Massachusetts,Boxford MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/449645069067223040/HHZ-0mRD.jpeg,https://pbs.twimg.com/profile_background_images/449645069067223040/HHZ-0mRD.jpeg,True,https://pbs.twimg.com/profile_banners/2244754568/1505782827,http://pbs.twimg.com/profile_images/909945289154457600/m55usaS4_normal.jpg,https://pbs.twimg.com/profile_images/909945289154457600/m55usaS4_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,BoxfordMAGOP,703,,none,http://t.co/pktkUf2w8m,,False,1
False,Sun Dec 29 20:56:32 +0000 2013,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #4,{'urls': []},412,False,1216,False,1196,False,False,2267900545,2267900545,False,False,en,9,Massachusetts,Berkley MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000159291977/gMCZvexI.jpeg,https://pbs.twimg.com/profile_background_images/378800000159291977/gMCZvexI.jpeg,True,https://pbs.twimg.com/profile_banners/2267900545/1516140933,http://pbs.twimg.com/profile_images/953390345013743619/-SGRWl99_normal.jpg,https://pbs.twimg.com/profile_images/953390345013743619/-SGRWl99_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,BerkleyMAGOP,854,,none,http://t.co/pktkUf2w8m,,False,1
False,Thu Jan 02 00:23:57 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #4,{'urls': []},723,False,1407,False,1347,False,False,2272261705,2272261705,False,False,en,9,Massachusetts,Rehoboth MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000160888818/4pjJjYVH.jpeg,https://pbs.twimg.com/profile_background_images/378800000160888818/4pjJjYVH.jpeg,True,https://pbs.twimg.com/profile_banners/2272261705/1492109078,http://pbs.twimg.com/profile_images/852593334090465280/vgdLpb5f_normal.jpg,https://pbs.twimg.com/profile_images/852593334090465280/vgdLpb5f_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,RehobothMAGOP,1024,,none,http://t.co/ap5l34TcZV,,False,1
False,Fri Jan 03 23:32:12 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,{'urls': []},738,False,1472,False,1421,False,False,2275249735,2275249735,False,False,en,10,Massachusetts,Belchertown MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000162098810/7FaiydxE.png,https://pbs.twimg.com/profile_background_images/378800000162098810/7FaiydxE.png,True,https://pbs.twimg.com/profile_banners/2275249735/1501094272,http://pbs.twimg.com/profile_images/890280079724613632/pXzlliRC_normal.jpg,https://pbs.twimg.com/profile_images/890280079724613632/pXzlliRC_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,BelchertwnMAGOP,1101,,none,http://t.co/ap5l34TcZV,,False,1
False,Thu Jan 16 15:18:15 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,{'urls': []},724,False,1484,False,1393,False,False,2294603191,2294603191,False,False,en,8,Massachusetts,New Braintree MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000169233184/dCV7TEFc.png,https://pbs.twimg.com/profile_background_images/378800000169233184/dCV7TEFc.png,True,https://pbs.twimg.com/profile_banners/2294603191/1495651863,http://pbs.twimg.com/profile_images/867452980446064640/4YJQ7mSX_normal.jpg,https://pbs.twimg.com/profile_images/867452980446064640/4YJQ7mSX_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,NBraintreeMAGOP,909,,none,http://t.co/jYvqmtPizF,,False,1
False,Fri Jan 24 15:20:24 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,{'urls': []},919,False,1545,False,1481,False,False,2308520706,2308520706,False,False,en,10,Massachusetts,Acushnet MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000174449423/Jg74E0yb.jpeg,https://pbs.twimg.com/profile_background_images/378800000174449423/Jg74E0yb.jpeg,True,https://pbs.twimg.com/profile_banners/2308520706/1494640697,http://pbs.twimg.com/profile_images/863211824107233280/VRqkvuX0_normal.jpg,https://pbs.twimg.com/profile_images/863211824107233280/VRqkvuX0_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,AcushnetMAGOP,1573,,none,http://t.co/jYvqmtPizF,,False,1
False,Sun Jan 26 20:42:09 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #8,{'urls': []},950,False,1319,False,1295,False,False,2312443350,2312443350,False,False,en,9,Massachusetts,WBridgewater MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000176149009/Qcr7kuXd.jpeg,https://pbs.twimg.com/profile_background_images/378800000176149009/Qcr7kuXd.jpeg,True,https://pbs.twimg.com/profile_banners/2312443350/1493747714,http://pbs.twimg.com/profile_images/859466387185696770/B7wi_L34_normal.jpg,https://pbs.twimg.com/profile_images/859466387185696770/B7wi_L34_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,WBridgewtrMAGOP,984,,none,http://t.co/jYvqmtPizF,,False,1
False,Thu Jan 30 14:20:07 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,{'urls': []},319,False,1251,False,1190,False,False,2318983652,2318983652,False,False,en,10,Massachusetts,Aquinnah MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000178321482/ydLoRI0K.jpeg,https://pbs.twimg.com/profile_background_images/378800000178321482/ydLoRI0K.jpeg,True,https://pbs.twimg.com/profile_banners/2318983652/1500934321,http://pbs.twimg.com/profile_images/889609194470383616/RHu9zA2z_normal.jpg,https://pbs.twimg.com/profile_images/889609194470383616/RHu9zA2z_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,AquinnahMAGOP,655,,none,http://t.co/ap5l34TcZV,,False,1
False,Thu Jan 30 14:57:52 +0000 2014,True,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #6,{'urls': []},927,False,1362,False,1336,False,False,2319048049,2319048049,False,False,en,12,,Lynnfield MAGOP,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2319048049/1493861263,http://pbs.twimg.com/profile_images/859942607333597185/EENDPOIJ_normal.jpg,https://pbs.twimg.com/profile_images/859942607333597185/EENDPOIJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,LynnfieldMAGOP,1220,,none,,,False,1
False,Fri Jan 31 14:22:25 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #1,{'urls': []},621,False,1300,False,1260,False,False,2320872192,2320872192,False,False,en,12,Massachusetts,Middlefield MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000178885015/ewcAebp5.jpeg,https://pbs.twimg.com/profile_background_images/378800000178885015/ewcAebp5.jpeg,True,https://pbs.twimg.com/profile_banners/2320872192/1502324524,http://pbs.twimg.com/profile_images/895440110694658048/bYyy5CWD_normal.jpg,https://pbs.twimg.com/profile_images/895440110694658048/bYyy5CWD_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,MiddlefldMAGOP,834,,none,http://t.co/jYvqmtPizF,,False,1
False,Sun Feb 09 19:34:02 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,{'urls': []},856,False,1302,False,1273,False,False,2335569980,2335569980,False,False,en,10,Massachusetts,Norwell MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/432601124164489216/v7CFDLYj.jpeg,https://pbs.twimg.com/profile_background_images/432601124164489216/v7CFDLYj.jpeg,True,https://pbs.twimg.com/profile_banners/2335569980/1500924814,http://pbs.twimg.com/profile_images/889569314277212161/vAr7IfEL_normal.jpg,https://pbs.twimg.com/profile_images/889569314277212161/vAr7IfEL_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,NorwellMAGOP,729,,none,http://t.co/jYvqmtPizF,,False,1
False,Wed Feb 12 14:24:32 +0000 2014,False,False,"We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do
#1",{'urls': []},585,False,1390,False,1349,False,False,2340420192,2340420192,False,False,en,10,Massachusetts,Peru MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/433612230899163136/jxO9Zdky.jpeg,https://pbs.twimg.com/profile_background_images/433612230899163136/jxO9Zdky.jpeg,True,https://pbs.twimg.com/profile_banners/2340420192/1499961096,http://pbs.twimg.com/profile_images/885527183069855744/-Bt-FoZ5_normal.jpg,https://pbs.twimg.com/profile_images/885527183069855744/-Bt-FoZ5_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,PeruMAGOP,726,,none,http://t.co/jYvqmtPizF,,False,1
False,Thu Feb 27 21:23:26 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,{'urls': []},366,False,1097,False,1081,False,False,2364674083,2364674083,False,False,en,9,Massachusetts,Hyannis MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/439152243493711872/pFyTfiqE.jpeg,https://pbs.twimg.com/profile_background_images/439152243493711872/pFyTfiqE.jpeg,True,https://pbs.twimg.com/profile_banners/2364674083/1517034317,http://pbs.twimg.com/profile_images/957137446600196096/8sBSgMok_normal.jpg,https://pbs.twimg.com/profile_images/957137446600196096/8sBSgMok_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,HyannisMAGOP,571,,none,http://t.co/pktkUf2w8m,,False,1
False,Tue Mar 11 12:59:44 +0000 2014,True,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,{'urls': []},627,False,1216,False,1193,False,False,2383681748,2383681748,False,False,en,12,Massachusetts,Sutton MAGOP,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2383681748/1491925588,http://pbs.twimg.com/profile_images/851823818242785280/Mzd04Sam_normal.jpg,https://pbs.twimg.com/profile_images/851823818242785280/Mzd04Sam_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,SuttonMAGOP,682,,none,http://t.co/jYvqmu7rNN,,False,1
False,Tue Mar 11 19:51:07 +0000 2014,True,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #2,{'urls': []},769,False,1433,False,1392,False,False,2384134034,2384134034,False,False,en,15,Massachusetts,Templeton MAGOP,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2384134034/1504295716,http://pbs.twimg.com/profile_images/889253129065082880/ePRHS1At_normal.jpg,https://pbs.twimg.com/profile_images/889253129065082880/ePRHS1At_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,TempletonMAGOP,1190,,none,http://t.co/0jostSd78P,,False,1
False,Wed Mar 12 12:24:34 +0000 2014,False,False,"We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do
 #9",{'urls': []},720,False,1382,False,1305,False,False,2385176744,2385176744,False,False,en,11,Massachusetts,Tisbury MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/443849198467678208/tpLg3MmC.jpeg,https://pbs.twimg.com/profile_background_images/443849198467678208/tpLg3MmC.jpeg,True,https://pbs.twimg.com/profile_banners/2385176744/1493744757,http://pbs.twimg.com/profile_images/859453973249617921/c85bsLs3_normal.jpg,https://pbs.twimg.com/profile_images/859453973249617921/c85bsLs3_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,TisburyMAGOP,854,,none,http://t.co/jYvqmu7rNN,,False,1
False,Fri Mar 21 13:19:17 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Can Do For You #6,{'urls': []},299,False,1221,False,1050,False,False,2401555788,2401555788,False,False,en,14,Massachusetts,Wenham MAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/447010501038338048/wuud4UL7.jpeg,https://pbs.twimg.com/profile_background_images/447010501038338048/wuud4UL7.jpeg,True,https://pbs.twimg.com/profile_banners/2401555788/1502383437,http://pbs.twimg.com/profile_images/895687261546786816/9fVLALpy_normal.jpg,https://pbs.twimg.com/profile_images/895687261546786816/9fVLALpy_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,WenhamMAGOP,517,,none,http://t.co/jYvqmu7rNN,,False,1
False,Wed Mar 26 16:32:47 +0000 2014,False,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #9,{'urls': []},534,False,1421,False,1398,False,False,2412859567,2412859567,False,False,en,13,Massachusetts,WTisburyMAGOP,False,C0DEED,http://pbs.twimg.com/profile_background_images/448862379565006850/s5BO-NzU.jpeg,https://pbs.twimg.com/profile_background_images/448862379565006850/s5BO-NzU.jpeg,True,https://pbs.twimg.com/profile_banners/2412859567/1492107494,http://pbs.twimg.com/profile_images/852585228937740288/O5qqEoll_normal.jpg,https://pbs.twimg.com/profile_images/852585228937740288/O5qqEoll_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,WTisburyMAGOP,1427,,none,http://t.co/jYvqmu7rNN,,False,1
False,Wed Oct 08 17:53:16 +0000 2014,True,False,We #followback Right-Minded Patriots & Liberty Republicans from any State. Part of the MAGOP Project - Learn More On the Web About What We Do #5,{'urls': []},226,False,1249,False,1104,False,False,2816156351,2816156351,False,False,en,6,Massachusetts,West Medford MAGOP,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2816156351/1500318463,http://pbs.twimg.com/profile_images/887026089763065856/zVYv0WeW_normal.jpg,https://pbs.twimg.com/profile_images/887026089763065856/zVYv0WeW_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,WMedfordMAGOP,620,,none,https://t.co/7il5fpbABH,,False,1
